,0,1,2,3,4
0,-5.4447226578289625,0.11238350992219266,-0.5783444664976612,1.863795510771029,0.34580408779889554
1,-5.505806502673864,-1.417943257492282,0.10291920191713218,2.4274234958659022,0.5007257890220033
2,-5.352269108501791,0.8746224620680552,-0.3036484728742737,2.037936090150896,0.06308732357813061
3,-5.271553483125929,2.664661234224083,-0.7393600938797174,1.3395216019049483,-0.214384465687486
4,-5.294415399300574,2.0476756368856965,-0.11468827824925082,1.6600621988391633,-0.3422724507296742
5,-5.199366094642047,1.6533472284484936,-0.17638716994380063,1.3923816554076365,-0.4366537898866374
6,-5.282264778636608,0.6520740075045316,0.056740775769974834,0.2481155290541164,-0.21266285250769534
7,-5.204171221548296,1.3639916269083723,0.2727153437920068,0.3119816577909881,-0.5325151824734574
8,-5.094605509385506,-1.0422274279917694,0.7028742050762656,-0.02983217706062766,-0.4539991359576233
9,-4.954956738555957,-1.1919663020990816,1.337050808719277,0.46965024210817097,-0.8500288429823676
10,-4.524435111467391,0.5454068948155381,0.8389180916440748,-1.9125559772356777,-0.548501745266687
11,-4.364233986565172,0.17925165326953413,1.459165244211892,-1.3767776478620388,-0.7170916244036241
12,-4.305830826911078,0.04972826384288578,1.4397501696042636,-2.227541742214844,-0.6576393870014596
13,-3.8874084897529544,-1.5699817216194396,1.2523618734466613,-2.1316288544429005,-0.7168054218615564
14,-3.5244096058403978,-1.5945172812176418,1.5836867666594852,-0.7725569377243331,-0.5135516338664883
15,-3.3478072328929174,-1.5995561087648078,0.6624183573215221,-1.2369054534844381,0.13830105080246272
16,-3.112248604253245,-0.7728600158695563,0.8961095555230947,-1.1668581736812251,0.4888253454955554
17,-1.3486177210333745,0.9222624419053163,-1.8795368511212596,-1.6382388870486582,0.38935681406183736
18,-1.0366017600300501,1.0098193887500029,-1.3545738295444352,-1.0193027341137835,0.8544490144247658
19,-0.4970688228474994,-0.12598707021188535,-0.9750419384154899,-1.5363685598283274,0.9155349699491383
20,0.26466208543555625,1.28900652151041,-1.4642108530206521,-1.2983433620773666,0.6919016348123473
21,0.35012660894452496,0.5382730478772234,0.2561260078431466,-0.05689286298445253,1.4905293124481347
22,0.3930383947176081,0.7260286506529705,0.03592821662780736,-0.24011071168577985,2.063979388868818
23,0.8975144881557151,0.07039142048859923,-1.5296545288181953,-0.695507931298742,2.0862238679620795
24,1.0367836509792991,0.4452068245020933,-0.9613067479607051,-0.4587146062895039,1.7224573475174572
25,0.6938243660134905,-0.5047725354638372,0.2745041171279863,0.04540289847447478,2.1784342343276824
26,0.6064675834061716,-1.3248853958748,-0.11118970353443945,1.2158341076939507,1.3147110024463549
27,1.023595024479742,-2.1001376103392206,-1.6938669816616807,-0.05141280016368755,1.0276545081077268
28,1.3374763332959645,0.27815761403550215,-1.3109387187447112,-0.48997224389726995,0.18355198739216605
29,1.6235682898935515,-1.2351296368101126,-0.8379564179684745,0.3996153444299984,-0.030251361711795054
30,2.006376880669518,-1.2857541664945962,-0.4069956055918948,1.1445809259500264,-0.49256645904078766
31,2.0650194625788973,-2.530990552972061,-0.828600050999489,0.8805897037799338,-0.38583413502321046
32,2.2280413703551365,-2.7455427700120247,-1.1873977805965201,0.5341867984758368,-0.5061988931949634
33,2.570714438056384,-1.0749815324563077,-1.7017234033440147,-0.3761393454933034,-0.9190220426427173
34,2.5465541726662955,-0.9576584283624013,-0.891332424062408,0.5260216508905983,-1.0147050786811422
35,2.6407050729174717,-1.1081067854814581,-1.3490819193257197,-0.15514431010164956,-1.0511644513006844
36,3.2491419996765165,-0.2804418443663402,-1.0499728759506446,0.020572505594815136,-1.2896903727178153
37,3.3317027311273937,-1.8735666171140528,-0.8793065698841049,-0.3053060209394579,-1.1120301440256146
38,3.453810628522977,1.5235132166824341,-1.4228101521265208,-0.401471182834122,-1.8368540242880351
39,3.5176668639277477,1.6675110599029215,-1.0850890940659739,0.08810627635049198,-1.4306503612083412
40,4.0728707857780595,1.9074715197436714,0.23239566948265453,0.37895953280947725,-0.8449505812252913
41,4.0403310048899845,0.7038161443440076,0.39550232321114537,0.053343528645975004,-0.3524357253654491
42,3.575034121345686,-0.3459908097240112,1.0523629167939654,0.6702303601681261,-0.1875638871815209
43,4.387231461690759,1.3721151950094073,-0.175261931753311,-0.3305369112821349,-0.3398718901041995
44,4.411847611773448,-1.002816664853396,2.135880188202815,1.4135406753374038,0.5074641892851596
45,5.34748224069805,1.3083946596246432,0.5912714170643024,0.006114285916325399,0.4499748278667016
46,5.512535438228198,2.7912149239606228,0.7730019683583119,0.2318337431688437,0.004172932093076731
47,5.256428452452577,-1.1927157298387592,3.105684682712348,0.9705054463707664,0.4801563565439859
48,5.667881006286948,1.1421627188033245,3.386030103126201,-0.2574642534806376,0.6173782294709176
49,4.44436108682994,1.040042399747308,2.1648788556990137,-0.1647220787249321,-0.5247782739390702
